state,year_constitutional_amendment_adopted,year_statute_enacted,rtw_state,rtw_years
Alabama,2016,1953,1,72
Arizona,1946,1947,1,79
Arkansas,1944,1947,1,81
Florida,1968,1943,1,82
Georgia,NA,1947,1,78
Idaho,NA,1985,1,40
Indiana,NA,2012,1,13
Iowa,NA,1947,1,78
Kansas,1958,NA,1,67
Kentucky,NA,2017,1,8
Louisiana,NA,1976,1,49
Mississippi,1960,1954,1,71
Nebraska,1946,1947,1,79
Nevada,NA,1952,1,73
North Carolina,NA,1947,1,78
North Dakota,NA,1947,1,78
Oklahoma,2001,2001,1,24
South Carolina,NA,1954,1,71
South Dakota,1946,1947,1,79
Tennessee,2022,1947,1,78
Texas,NA,1993,1,32
Utah,NA,1955,1,70
Virginia,NA,1947,1,78
Wisconsin,NA,2015,1,10
West Virginia,NA,2016,1,9
Wyoming,NA,1963,1,62
